s013139630.c,1,s013139630.c,1,1,3,13,5,3,0,3,3,2,7,,1,"32.000000;31.000000;31.000000",1
s013165424.c,1,s013165424.c,1,1,10,39,11,10,0,16,16,12,27,,1,"32.000000;31.000000;992.000000;31.000000;961.000000;480.500000;480.500000;240.250000;480.500000;961.000000",2
s013242383.c,1,s013242383.c,1,1,2,7,3,2,0,1,1,1,2,,1,"32.000000;31.000000",5
s013261780.c,1,s013261780.c,1,1,16,65,19,16,0,25,25,19,41,,1,"32.000000;31.000000;15.500000;7.750000;3.875000;3.875000;1.937500;0.968750;1.937500;1.937500;3.875000;7.750000;15.500000;15.500000;31.000000;31.000000",4
s013293334.c,1,s013293334.c,1,1,3,12,5,3,0,3,3,2,7,,1,"32.000000;31.000000;31.000000",2
s013303669.c,1,s013303669.c,1,1,19,52,18,19,0,8,8,9,21,,1,"85.333333;32.000000;84.333333;2698.666667;84.333333;2614.333333;83658.666667;2614.333333;2614.333333;81044.333334;40522.166667;20261.083333;10130.541667;5065.270833;15195.812500;20261.083333;60783.250000;81044.333334;81044.333334",1
s013304916.c,1,s013304916.c,1,1,3,10,2,3,0,8,8,5,13,,1,"32.000000;31.000000;31.000000",2
s013310676.c,1,s013310676.c,1,1,7,27,12,7,0,2,2,4,8,,1,"32.000000;31.000000;992.000000;31.000000;31.000000;961.000000;961.000000",1
s013311416.c,1,s013311416.c,1,1,3,24,10,3,0,1,1,5,13,,1,"32.000000;31.000000;31.000000",2
s013326692.c,1,s013326692.c,1,1,8,51,14,8,0,1,1,1,13,,1,"18.574647;17.994190;8.997095;17.713031;8.856515;4.428258;17.574647;17.574647",3
s013337827.c,1,s013337827.c,1,1,4,15,6,4,0,6,6,3,13,,0,"16.253968;15.746032;15.253968;15.253968",4
s013342864.c,1,s013342864.c,1,1,3,17,7,3,0,2,2,2,7,,1,"32.000000;31.000000;31.000000",3
s013353298.c,1,s013353298.c,1,1,3,15,7,3,0,6,6,8,7,,1,"32.000000;31.000000;31.000000",5
s013359202.c,1,s013359202.c,1,1,3,23,8,3,0,3,3,2,15,,1,"32.000000;31.000000;31.000000",1
s013371314.c,1,s013371314.c,1,1,6,26,11,6,0,12,12,7,26,,1,"32.000000;31.000000;15.500000;15.500000;31.000000;31.000000",2
s013474173.c,1,s013474173.c,1,1,14,52,14,14,0,48,48,33,75,,1,"32.000000;31.000000;15.500000;7.750000;3.875000;7.750000;7.750000;15.500000;15.500000;5.812500;9.687500;15.500000;31.000000;31.000000",3
s013483907.c,1,s013483907.c,1,1,14,46,13,14,0,32,32,21,64,,1,"32.000000;31.000000;19.375000;12.109375;7.568359;2.838135;7.568359;4.541016;12.109375;7.265625;19.375000;11.625000;31.000000;31.000000",5
s013494543.c,1,s013494543.c,1,1,3,24,12,3,0,4,4,3,13,,1,"32.000000;31.000000;31.000000",4
s013508148.c,1,s013508148.c,1,1,8,46,20,8,0,6,6,4,28,,1,"32.000000;31.000000;15.500000;31.000000;15.500000;7.750000;31.000000;31.000000",2
s013599801.c,1,s013599801.c,1,1,2,11,6,2,0,2,2,2,4,,1,"32.000000;31.000000",5
s013601412.c,1,s013601412.c,1,1,29,118,46,29,0,14,14,25,56,,1,"32.000000;31.000000;19.375000;12.109375;4.541016;73.809524;71.502976;69.268508;69.268508;2.234468;4.541016;12.109375;7.265625;19.375000;11.625000;31.000000;503.873016;488.126984;472.873016;472.873016;15.253968;31.000000;503.873016;488.126984;472.873016;472.873016;15.253968;31.000000;31.000000",1
s013621865.c,1,s013621865.c,1,1,6,27,10,6,0,3,3,2,12,,1,"32.000000;31.000000;15.500000;5.812500;31.000000;31.000000",5
s013678113.c,1,s013678113.c,1,1,15,67,29,15,0,13,13,19,30,,0,"16.253968;15.746032;15.253968;488.126984;15.253968;247.937516;240.189468;232.683547;116.341774;116.341774;232.683547;15.253968;15.253968;472.873016;472.873016",1
s013725688.c,1,s013725688.c,1,1,3,15,5,3,0,16,16,10,25,,0,"16.253968;15.746032;15.253968",7
s013725688.c,2,s013725688.c,2,1,5,26,11,5,0,25,25,18,41,,1,"16.000000;15.500000;7.750000;7.750000;15.500000",1
s013732010.c,1,s013732010.c,1,1,2,11,6,2,0,2,2,2,4,,1,"32.000000;32.000000",4
s013732010.c,2,s013732010.c,2,1,2,11,6,2,0,2,2,2,4,,1,"32.000000;32.000000",2
s013766408.c,1,s013766408.c,1,1,3,21,9,3,0,8,8,5,18,,1,"32.000000;31.000000;31.000000",4
s013777872.c,1,s013777872.c,1,1,3,29,12,3,0,10,10,5,45,,1,"32.000000;31.000000;31.000000",6
s013778001.c,1,s013778001.c,1,1,3,15,6,3,0,4,4,2,10,,1,"16.000000;15.500000;15.500000",5
s013792504.c,1,s013792504.c,1,1,14,48,19,14,0,23,23,18,37,,1,"32.000000;31.000000;15.500000;7.750000;3.875000;1.937500;3.875000;3.875000;7.750000;7.750000;15.500000;15.500000;31.000000;31.000000",1
